NAME1,RA1,DEC1,Z1,NAME2,RA2,DEC2,Z2
J232350.18-083946.5,350.95910,-8.6629210,0.085336000,J221646.52-073314.7,334.19385,-7.5540835,0.081934600
J143528.62+042750.9,218.86925,4.4641390,0.085352000,J223532.99+142627.3,338.88746,14.440904,0.083156400
J143528.62+042750.9,218.86925,4.4641390,0.085352000,J073800.82+420049.5,114.50342,42.013751,0.087385600
J143528.62+042750.9,218.86925,4.4641390,0.085352000,J021508.86-092935.6,33.786900,-9.4932168,0.087184500
J143528.62+042750.9,218.86925,4.4641390,0.085352000,J101619.86+465057.6,154.08273,46.849328,0.079486000
J143528.62+042750.9,218.86925,4.4641390,0.085352000,J142456.15-002233.8,216.23397,-0.37604995,0.078841500
J120011.27+100135.6,180.04697,10.026561,0.085360000,J132123.26+000441.4,200.34691,0.078172922,0.084883300
J120011.27+100135.6,180.04697,10.026561,0.085360000,J085813.80+385631.6,134.55751,38.942114,0.088351200
J120011.27+100135.6,180.04697,10.026561,0.085360000,J142237.92+044848.5,215.65799,4.8134850,0.087007300
J120011.27+100135.6,180.04697,10.026561,0.085360000,J162606.43+471535.7,246.52680,47.259914,0.088533300
J120011.27+100135.6,180.04697,10.026561,0.085360000,J091947.81+023143.4,139.94920,2.5287172,0.088444400
J164117.53+355931.3,250.32306,35.992034,0.085367000,J025013.83-075260.0,42.557618,-7.8833254,0.078112600
J164117.53+355931.3,250.32306,35.992034,0.085367000,J110030.66+113754.2,165.12775,11.631731,0.078488600
J164117.53+355931.3,250.32306,35.992034,0.085367000,J105751.20+110846.1,164.46332,11.146136,0.076809600
J164117.53+355931.3,250.32306,35.992034,0.085367000,J162639.45+265406.6,246.66436,26.901822,0.079620000
J164117.53+355931.3,250.32306,35.992034,0.085367000,J140325.83+025310.9,210.85763,2.8863622,0.075577600
J093123.86+051345.2,142.84941,5.2292310,0.085387000,J115142.02+424131.8,177.92507,42.692156,0.087007000
J093123.86+051345.2,142.84941,5.2292310,0.085387000,J111653.99+593146.8,169.22496,59.529670,0.081385200
J093123.86+051345.2,142.84941,5.2292310,0.085387000,J142932.70+364535.1,217.38624,36.759749,0.079792900
J093123.86+051345.2,142.84941,5.2292310,0.085387000,J113807.50+095621.4,174.53126,9.9392798,0.082653700
J093123.86+051345.2,142.84941,5.2292310,0.085387000,J103939.20+050314.3,159.91334,5.0539592,0.083625000
J094334.18+533440.4,145.89241,53.577888,0.085401000,J144603.99-013203.4,221.51662,-1.5342900,0.084034600
J094334.18+533440.4,145.89241,53.577888,0.085401000,J111808.66+415425.4,169.53608,41.907060,0.083153600
J094334.18+533440.4,145.89241,53.577888,0.085401000,J152211.95+331354.5,230.54981,33.231795,0.081192100
J094334.18+533440.4,145.89241,53.577888,0.085401000,J150356.18+462729.9,225.98410,46.458316,0.079105700
J094334.18+533440.4,145.89241,53.577888,0.085401000,J081230.59+250240.3,123.12746,25.044530,0.078741300
J134524.70-025939.9,206.35291,-2.9944040,0.085402000,J102143.30+011428.4,155.43042,1.2412261,0.078537100
J134524.70-025939.9,206.35291,-2.9944040,0.085402000,J225248.96-094653.9,343.20398,-9.7816287,0.080638700
J134524.70-025939.9,206.35291,-2.9944040,0.085402000,J140452.65+532332.1,211.21937,53.392253,0.080835700
J134524.70-025939.9,206.35291,-2.9944040,0.085402000,J162811.46+472843.6,247.04774,47.478767,0.083640600
J134524.70-025939.9,206.35291,-2.9944040,0.085402000,J124321.32+005923.7,190.83884,0.98991978,0.083462000
J132224.67-031208.0,200.60278,-3.2022090,0.085522000,J104218.29+060850.7,160.57619,6.1474071,0.076148700
J132224.67-031208.0,200.60278,-3.2022090,0.085522000,J111545.79+120609.9,168.94078,12.102747,0.077432700
J132224.67-031208.0,200.60278,-3.2022090,0.085522000,J120210.48+543527.4,180.54366,54.590950,0.080686300
J132224.67-031208.0,200.60278,-3.2022090,0.085522000,J094908.48+064057.3,147.28532,6.6825794,0.077047800
J132224.67-031208.0,200.60278,-3.2022090,0.085522000,J162608.69+483417.4,246.53621,48.571498,0.089483200
J143223.64+041359.2,218.09852,4.2330990,0.085522000,J142935.52+350757.1,217.39801,35.132538,0.082407000
J143223.64+041359.2,218.09852,4.2330990,0.085522000,J115427.16+612357.7,178.61317,61.399356,0.080438500
J143223.64+041359.2,218.09852,4.2330990,0.085522000,J225547.54+150142.0,343.94810,15.028334,0.085485200
J143223.64+041359.2,218.09852,4.2330990,0.085522000,J012330.59-092008.3,20.877462,-9.3356397,0.083348100
J143223.64+041359.2,218.09852,4.2330990,0.085522000,J150549.41+473325.8,226.45589,47.557157,0.089768700
J150321.02+030654.2,225.83757,3.1150660,0.085525000,J145720.47+454721.7,224.33529,45.789369,0.082445100
J150321.02+030654.2,225.83757,3.1150660,0.085525000,J163620.48-000828.4,249.08532,-0.14122290,0.087515600
J150321.02+030654.2,225.83757,3.1150660,0.085525000,J152741.35+030911.6,231.92230,3.1532302,0.083513600
J150321.02+030654.2,225.83757,3.1150660,0.085525000,J123829.87-022818.9,189.62447,-2.4719157,0.083429200
J150321.02+030654.2,225.83757,3.1150660,0.085525000,J122940.27+121743.4,187.41778,12.295377,0.087020500
J135944.07+045649.5,209.93364,4.9470900,0.085623000,J085025.95+412400.7,132.60811,41.400208,0.087766000
J135944.07+045649.5,209.93364,4.9470900,0.085623000,J094045.91+024857.6,145.19128,2.8159915,0.087242300
J135944.07+045649.5,209.93364,4.9470900,0.085623000,J145720.45-011103.7,224.33520,-1.1843545,0.087415300
J135944.07+045649.5,209.93364,4.9470900,0.085623000,J152452.61+331245.9,231.21922,33.212747,0.078702800
J135944.07+045649.5,209.93364,4.9470900,0.085623000,J115410.42+122509.7,178.54342,12.419370,0.081206500
J122220.34+521204.7,185.58473,52.201309,0.085644000,J123220.28+051918.2,188.08448,5.3217120,0.078576600
J122220.34+521204.7,185.58473,52.201309,0.085644000,J145141.18-023956.4,222.92159,-2.6656728,0.085031900
J122220.34+521204.7,185.58473,52.201309,0.085644000,J111229.31+464433.2,168.12212,46.742561,0.078027500
J122220.34+521204.7,185.58473,52.201309,0.085644000,J113231.34+112913.4,173.13058,11.487054,0.081724400
J122220.34+521204.7,185.58473,52.201309,0.085644000,J102850.01+091719.6,157.20836,9.2887749,0.089160300
J160344.45+264651.4,240.93522,26.780951,0.085673000,J092411.85+495956.6,141.04938,49.999046,0.083727900
J160344.45+264651.4,240.93522,26.780951,0.085673000,J115222.86+060249.3,178.09523,6.0470392,0.080984700
J160344.45+264651.4,240.93522,26.780951,0.085673000,J082623.62+531822.6,126.59841,53.306291,0.082588000
J160344.45+264651.4,240.93522,26.780951,0.085673000,J111601.90+500754.1,169.00792,50.131706,0.075913500
J160344.45+264651.4,240.93522,26.780951,0.085673000,J114840.14-021637.2,177.16726,-2.2770091,0.084861200
J123944.23+120159.9,189.93429,12.033292,0.085710000,J145416.39+531508.4,223.56831,53.252333,0.083944600
J123944.23+120159.9,189.93429,12.033292,0.085710000,J085515.45+420231.3,133.81439,42.042028,0.087819300
J123944.23+120159.9,189.93429,12.033292,0.085710000,J154251.86+004023.0,235.71608,0.67304585,0.086709700
J123944.23+120159.9,189.93429,12.033292,0.085710000,J005207.26-092928.4,13.030248,-9.4912325,0.077342900
J123944.23+120159.9,189.93429,12.033292,0.085710000,J095100.58+012313.2,147.75241,1.3870063,0.089200800
J094745.15+072520.6,146.93811,7.4223830,0.085829000,J123843.44+092736.6,189.68100,9.4601791,0.082901600
J094745.15+072520.6,146.93811,7.4223830,0.085829000,J131058.37+024710.6,197.74322,2.7862743,0.084321400
J094745.15+072520.6,146.93811,7.4223830,0.085829000,J232313.54-101225.2,350.80643,-10.207003,0.086281800
J094745.15+072520.6,146.93811,7.4223830,0.085829000,J213333.31-071249.2,323.38881,-7.2136745,0.086409600
J094745.15+072520.6,146.93811,7.4223830,0.085829000,J141307.18+031707.3,213.27993,3.2853536,0.084646700
J115946.94+412514.4,179.94559,41.420677,0.085865000,J093230.66+105930.1,143.12776,10.991684,0.080102900
J115946.94+412514.4,179.94559,41.420677,0.085865000,J081748.99+033812.6,124.45414,3.6368247,0.086588900
J115946.94+412514.4,179.94559,41.420677,0.085865000,J143608.75+012323.7,219.03646,1.3899296,0.088175100
J115946.94+412514.4,179.94559,41.420677,0.085865000,J104725.85+385456.6,161.85770,38.915736,0.088678200
J115946.94+412514.4,179.94559,41.420677,0.085865000,J085236.63+552712.3,133.15261,55.453415,0.086560800
J105733.52+565737.4,164.38966,56.960399,0.085879000,J145124.02+354537.7,222.85008,35.760475,0.079113900
J105733.52+565737.4,164.38966,56.960399,0.085879000,J230509.30+142509.9,346.28875,14.419414,0.080527900
J105733.52+565737.4,164.38966,56.960399,0.085879000,J224016.97-083025.9,340.07071,-8.5071926,0.078525600
J105733.52+565737.4,164.38966,56.960399,0.085879000,J142132.38+372705.1,215.38491,37.451429,0.088251400
J105733.52+565737.4,164.38966,56.960399,0.085879000,J092125.56+035143.3,140.35650,3.8620233,0.085487000
J103208.42-005614.4,158.03507,-0.93734100,0.086099000,J222918.94-081843.7,337.32891,-8.3121406,0.088354400
J103208.42-005614.4,158.03507,-0.93734100,0.086099000,J143858.54+382121.6,219.74393,38.355995,0.089415100
J103208.42-005614.4,158.03507,-0.93734100,0.086099000,J160925.90+531508.9,242.35791,53.252468,0.088179400
J103208.42-005614.4,158.03507,-0.93734100,0.086099000,J100131.21+465946.8,150.38005,46.996323,0.086027800
J103208.42-005614.4,158.03507,-0.93734100,0.086099000,J130354.72-030631.8,195.97800,-3.1088402,0.077596300
J085300.40+353829.3,133.25167,35.641475,0.086327000,J173708.14+541220.9,264.28392,54.205808,0.081759900
J085300.40+353829.3,133.25167,35.641475,0.086327000,J100246.27+413600.5,150.69280,41.600142,0.083625100
J085300.40+353829.3,133.25167,35.641475,0.086327000,J014744.65+010049.8,26.936037,1.0138336,0.078943900
J085300.40+353829.3,133.25167,35.641475,0.086327000,J112525.71+533344.5,171.35713,53.562348,0.080352500
J085300.40+353829.3,133.25167,35.641475,0.086327000,J164513.89+304538.6,251.30788,30.760725,0.078428800
J125055.53-021345.3,192.73138,-2.2292460,0.086335000,J131133.55+473122.6,197.88979,47.522939,0.084326800
J125055.53-021345.3,192.73138,-2.2292460,0.086335000,J105322.52+454500.1,163.34385,45.750034,0.089147000
J125055.53-021345.3,192.73138,-2.2292460,0.086335000,J123747.40+120047.2,189.44750,12.013112,0.080335200
J125055.53-021345.3,192.73138,-2.2292460,0.086335000,J085519.93+450601.6,133.83303,45.100436,0.089234800
J125055.53-021345.3,192.73138,-2.2292460,0.086335000,J010501.52-011224.3,16.256335,-1.2067412,0.079000500
J131432.70+122718.5,198.63627,12.455132,0.086375000,J104151.57+544548.0,160.46486,54.763323,0.087023100
J131432.70+122718.5,198.63627,12.455132,0.086375000,J115714.15+031640.0,179.30894,3.2777789,0.077339000
J131432.70+122718.5,198.63627,12.455132,0.086375000,J130414.50+652044.1,196.06040,65.345571,0.082999700
J131432.70+122718.5,198.63627,12.455132,0.086375000,J115657.88+550821.6,179.24116,55.139325,0.079774800
J131432.70+122718.5,198.63627,12.455132,0.086375000,J142712.17+353629.9,216.80071,35.608312,0.076808800
J134243.57+464224.0,205.68155,46.706672,0.086388000,J115216.77+023335.9,178.06986,2.5599791,0.087441500
J134243.57+464224.0,205.68155,46.706672,0.086388000,J160925.90+531508.9,242.35791,53.252468,0.088179400
J134243.57+464224.0,205.68155,46.706672,0.086388000,J151946.25+511854.5,229.94271,51.315140,0.079430900
J134243.57+464224.0,205.68155,46.706672,0.086388000,J085236.63+552712.3,133.15261,55.453415,0.086560800
J134243.57+464224.0,205.68155,46.706672,0.086388000,J080350.54+351323.7,120.96057,35.223252,0.080255800
J131137.42-005734.3,197.90591,-0.95951600,0.086507000,J113605.43+421124.3,174.02262,42.190097,0.089746800
J131137.42-005734.3,197.90591,-0.95951600,0.086507000,J121656.25+513537.9,184.23437,51.593868,0.086987300
J131137.42-005734.3,197.90591,-0.95951600,0.086507000,J134606.79+044525.6,206.52829,4.7571113,0.088919100
J131137.42-005734.3,197.90591,-0.95951600,0.086507000,J102147.63+115302.5,155.44846,11.884041,0.086116000
J131137.42-005734.3,197.90591,-0.95951600,0.086507000,J223307.74+143829.5,338.28224,14.641519,0.087663100
J033213.21+001546.6,53.055043,0.26295800,0.086515000,J124418.94+470129.4,191.07892,47.024825,0.088062400
J033213.21+001546.6,53.055043,0.26295800,0.086515000,J094830.81+545443.9,147.12836,54.912184,0.077303100
J033213.21+001546.6,53.055043,0.26295800,0.086515000,J094537.22+405236.2,146.40508,40.876723,0.081791800
J033213.21+001546.6,53.055043,0.26295800,0.086515000,J155513.81+442130.6,238.80754,44.358489,0.087168500
J033213.21+001546.6,53.055043,0.26295800,0.086515000,J095906.83+444745.9,149.77844,44.796092,0.085398300
J084739.61+360444.4,131.91505,36.079008,0.086587000,J122823.75+101225.9,187.09895,10.207187,0.089935300
J084739.61+360444.4,131.91505,36.079008,0.086587000,J150103.92+041822.8,225.26632,4.3063429,0.082083500
J084739.61+360444.4,131.91505,36.079008,0.086587000,J170423.78+315210.7,256.09909,31.869635,0.077690600
J084739.61+360444.4,131.91505,36.079008,0.086587000,J103200.18+622522.9,158.00077,62.423026,0.079080000
J084739.61+360444.4,131.91505,36.079008,0.086587000,J213914.20+114227.7,324.80916,11.707705,0.078026700
J084754.08+562033.6,131.97534,56.342670,0.086601000,J092411.85+495956.6,141.04938,49.999046,0.083727900
J084754.08+562033.6,131.97534,56.342670,0.086601000,J092654.58+105436.9,141.72743,10.910247,0.088222000
J084754.08+562033.6,131.97534,56.342670,0.086601000,J015605.14-000721.7,29.021427,-0.12268848,0.080751700
J084754.08+562033.6,131.97534,56.342670,0.086601000,J104700.25+073114.9,161.75104,7.5208123,0.083440600
J084754.08+562033.6,131.97534,56.342670,0.086601000,J114840.14-021637.2,177.16726,-2.2770091,0.084861200
J151415.18+041203.1,228.56323,4.2008640,0.086632000,J113520.21+100533.3,173.83422,10.092589,0.084946300
J151415.18+041203.1,228.56323,4.2008640,0.086632000,J152922.78-012200.4,232.34493,-1.3667718,0.088896400
J151415.18+041203.1,228.56323,4.2008640,0.086632000,J142154.90+374422.0,215.47874,37.739438,0.088903800
J151415.18+041203.1,228.56323,4.2008640,0.086632000,J122423.55+023946.7,186.09812,2.6629689,0.076877100
J151415.18+041203.1,228.56323,4.2008640,0.086632000,J155543.54+561336.8,238.93141,56.226899,0.083253300
J212348.62+105348.3,320.95258,10.896742,0.086660000,J091449.47+494530.4,138.70613,49.758445,0.082862900
J212348.62+105348.3,320.95258,10.896742,0.086660000,J222126.57+123033.8,335.36071,12.509383,0.079584800
J212348.62+105348.3,320.95258,10.896742,0.086660000,J111808.66+415425.4,169.53608,41.907060,0.083153600
J212348.62+105348.3,320.95258,10.896742,0.086660000,J081230.59+250240.3,123.12746,25.044530,0.078741300
J212348.62+105348.3,320.95258,10.896742,0.086660000,J140337.82+395551.5,210.90759,39.930970,0.078649600
J132528.94+112007.8,201.37058,11.335507,0.086661000,J144726.59+023115.8,221.86078,2.5210689,0.079238400
J132528.94+112007.8,201.37058,11.335507,0.086661000,J224029.22+122611.4,340.12175,12.436511,0.084660600
J132528.94+112007.8,201.37058,11.335507,0.086661000,J073858.88+285844.0,114.74532,28.978895,0.079481200
J132528.94+112007.8,201.37058,11.335507,0.086661000,J015431.79-093640.2,28.632451,-9.6111574,0.080411000
J132528.94+112007.8,201.37058,11.335507,0.086661000,J124311.55+013341.1,190.79811,1.5614030,0.084447200
J085039.54+520726.3,132.66473,52.123974,0.086747000,J110600.63+445526.2,166.50264,44.923951,0.088698800
J085039.54+520726.3,132.66473,52.123974,0.086747000,J223742.65+140407.1,339.42770,14.068626,0.084841400
J085039.54+520726.3,132.66473,52.123974,0.086747000,J232650.37-101536.7,351.70987,-10.260205,0.086051700
J085039.54+520726.3,132.66473,52.123974,0.086747000,J233509.30+150151.6,353.78877,15.030994,0.088545100
J085039.54+520726.3,132.66473,52.123974,0.086747000,J125321.27-012252.3,193.33862,-1.3812064,0.085275000
J102004.59+082741.7,155.01911,8.4615930,0.086792000,J093958.08+573018.0,144.99199,57.504988,0.083832000
J102004.59+082741.7,155.01911,8.4615930,0.086792000,J104251.46+014410.8,160.71441,1.7363359,0.085247100
J102004.59+082741.7,155.01911,8.4615930,0.086792000,J111036.33+623001.9,167.65136,62.500514,0.085014100
J102004.59+082741.7,155.01911,8.4615930,0.086792000,J082335.86+354501.9,125.89940,35.750520,0.082070600
J102004.59+082741.7,155.01911,8.4615930,0.086792000,J132353.17+011740.5,200.97155,1.2945958,0.086636600
J213211.43-083238.2,323.04761,-8.5439470,0.086909000,J154213.68+415759.3,235.55698,41.966471,0.087354500
J213211.43-083238.2,323.04761,-8.5439470,0.086909000,J132936.22+550541.4,202.40091,55.094835,0.085520700
J213211.43-083238.2,323.04761,-8.5439470,0.086909000,J165921.68+624635.7,254.84033,62.776597,0.080136700
J213211.43-083238.2,323.04761,-8.5439470,0.086909000,J112525.71+533344.5,171.35713,53.562348,0.080352500
J213211.43-083238.2,323.04761,-8.5439470,0.086909000,J100246.27+413600.5,150.69280,41.600142,0.083625100
J091825.79+005058.4,139.60747,0.84956100,0.086971000,J124631.45-015841.5,191.63105,-1.9781852,0.082469400
J091825.79+005058.4,139.60747,0.84956100,0.086971000,J115535.01-010615.7,178.89589,-1.1043737,0.085760900
J091825.79+005058.4,139.60747,0.84956100,0.086971000,J114625.46+133154.1,176.60610,13.531703,0.078988300
J091825.79+005058.4,139.60747,0.84956100,0.086971000,J152211.95+331354.5,230.54981,33.231795,0.081192100
J091825.79+005058.4,139.60747,0.84956100,0.086971000,J111229.31+464433.2,168.12212,46.742561,0.078027500
J101149.76+462901.3,152.95735,46.483682,0.087062000,J145938.95+021604.6,224.91230,2.2679339,0.086037400
J101149.76+462901.3,152.95735,46.483682,0.087062000,J115927.68+485858.8,179.86535,48.983007,0.077366300
J101149.76+462901.3,152.95735,46.483682,0.087062000,J134954.34-031327.0,207.47643,-3.2241677,0.082584100
J101149.76+462901.3,152.95735,46.483682,0.087062000,J115853.20+103506.1,179.72165,10.585020,0.089034900
J101149.76+462901.3,152.95735,46.483682,0.087062000,J102826.92+450523.5,157.11217,45.089852,0.085601100
J084303.60+361011.2,130.76498,36.169766,0.087085000,J025013.83-075260.0,42.557618,-7.8833254,0.078112600
J084303.60+361011.2,130.76498,36.169766,0.087085000,J101707.91+652014.1,154.28295,65.337238,0.077087300
J084303.60+361011.2,130.76498,36.169766,0.087085000,J230706.04-084238.5,346.77517,-8.7106940,0.080620900
J084303.60+361011.2,130.76498,36.169766,0.087085000,J142450.59-023916.9,216.21081,-2.6546906,0.080306600
J084303.60+361011.2,130.76498,36.169766,0.087085000,J074244.75+241429.9,115.68647,24.241630,0.077523800
J153019.71+515514.8,232.58211,51.920765,0.087223000,J223707.89-075056.0,339.28288,-7.8488937,0.086111700
J153019.71+515514.8,232.58211,51.920765,0.087223000,J134123.05+582132.1,205.34606,58.358917,0.086156100
J153019.71+515514.8,232.58211,51.920765,0.087223000,J132403.64-005236.2,201.01515,-0.87673568,0.085016800
J153019.71+515514.8,232.58211,51.920765,0.087223000,J112109.25+595122.2,170.28855,59.856158,0.083644300
J153019.71+515514.8,232.58211,51.920765,0.087223000,J213914.20+114227.7,324.80916,11.707705,0.078026700
J222826.90-093346.1,337.11208,-9.5627990,0.087287000,J133703.88+604923.8,204.26617,60.823286,0.085831300
J222826.90-093346.1,337.11208,-9.5627990,0.087287000,J005800.81+002845.2,14.503356,0.47923440,0.080127300
J222826.90-093346.1,337.11208,-9.5627990,0.087287000,J094828.32+580120.3,147.11798,58.022308,0.083586100
J222826.90-093346.1,337.11208,-9.5627990,0.087287000,J033538.17-073659.0,53.909032,-7.6163998,0.077816300
