NAME1,RA1,DEC1,Z1,PR1,G1,M1,A1,C1,NAME2,RA2,DEC2,Z2,PR2,G2,M2,A2,C2
J155417.43+323837.8,238.57263,32.64384,0.048313,29.0,0.726262675987,0.00498146844234,0.42227,0.649760622752,J083902.96+470756.3,129.76232,47.132316,0.0523625,21.0,0.614827788291,0.00958081009307,0.293947,0.486567634011
J155417.43+323837.8,238.57263,32.64384,0.048313,29.0,0.726262675987,0.00498146844234,0.42227,0.649760622752,J120443.45-033304.9,181.18106,-3.5513566,0.0469674,23.0,0.624463345245,0.00670942942803,0.448906,0.504841786406
J155417.43+323837.8,238.57263,32.64384,0.048313,29.0,0.726262675987,0.00498146844234,0.42227,0.649760622752,J115721.73+583205.2,179.34053,58.534779,0.0536757,29.0,0.709159164379,0.00584209323634,0.492042,0.629341768292
J155417.43+323837.8,238.57263,32.64384,0.048313,29.0,0.726262675987,0.00498146844234,0.42227,0.649760622752,J105208.20+060915.2,163.03415,6.1542151,0.0521088,15.0,0.640311229725,0.00753663888254,0.311024,0.553395695531
J155417.43+323837.8,238.57263,32.64384,0.048313,29.0,0.726262675987,0.00498146844234,0.42227,0.649760622752,J110630.66+063333.9,166.62775,6.5594029,0.0401869,31.0,0.624492128731,0.00444481932403,0.318593,0.51130996423
J073106.87+392644.7,112.77861,39.445747,0.048466,35.0,0.414007827083,0.0126510255051,0.436091,0.271013552385,J102944.63+402937.8,157.43597,40.493845,0.0439301,44.0,0.620110187391,0.0102857377863,0.318525,0.424255063402
J073106.87+392644.7,112.77861,39.445747,0.048466,35.0,0.414007827083,0.0126510255051,0.436091,0.271013552385,J110752.55+110042.3,166.96897,11.011743,0.0426192,36.0,0.629060068194,0.00457758177187,0.337472,0.447496666342
J073106.87+392644.7,112.77861,39.445747,0.048466,35.0,0.414007827083,0.0126510255051,0.436091,0.271013552385,J225600.96+000335.7,344.004,0.059907719,0.053553,24.0,0.64008401983,0.00691498781505,0.232,0.462385613255
J073106.87+392644.7,112.77861,39.445747,0.048466,35.0,0.414007827083,0.0126510255051,0.436091,0.271013552385,J024024.87-085934.0,40.103644,-8.9927851,0.0544939,24.0,0.577675165029,0.0041739453881,0.331508,0.438113497724
J073106.87+392644.7,112.77861,39.445747,0.048466,35.0,0.414007827083,0.0126510255051,0.436091,0.271013552385,J110602.37+431024.5,166.50987,43.173478,0.0584622,19.0,0.662625444497,0.00719022641026,0.320184,0.585748647682
J112942.76+555912.6,172.42815,55.986845,0.04871,30.0,0.492467707739,0.0109075806161,0.560407,0.361332302096,J122625.17+554942.1,186.60489,55.828371,0.0518345,20.0,0.608244217183,0.00629928752066,0.262944,0.483460499089
J112942.76+555912.6,172.42815,55.986845,0.04871,30.0,0.492467707739,0.0109075806161,0.560407,0.361332302096,J090547.35+374738.3,136.4473,37.793962,0.0475297,22.0,0.599234913853,0.00616825117453,0.649553,0.428078235047
J112942.76+555912.6,172.42815,55.986845,0.04871,30.0,0.492467707739,0.0109075806161,0.560407,0.361332302096,J105408.24+002139.7,163.53433,0.36103057,0.0477381,24.0,0.620529779033,0.00543231164751,0.251546,0.546334119319
J112942.76+555912.6,172.42815,55.986845,0.04871,30.0,0.492467707739,0.0109075806161,0.560407,0.361332302096,J023436.21-002451.7,38.650877,-0.41436451,0.0500909,25.0,0.636566455883,0.00750289666216,0.263823,0.491102212965
J112942.76+555912.6,172.42815,55.986845,0.04871,30.0,0.492467707739,0.0109075806161,0.560407,0.361332302096,J115436.02+455536.8,178.65008,45.926897,0.0433047,20.0,0.63935164759,0.00518017683068,0.183444,0.544335166911
J082842.73+454433.3,127.17806,45.742576,0.049015,22.0,0.61357080708,0.00719633537477,0.243746,0.471806495939,J144308.20+611914.4,220.78418,61.32068,0.0492164,17.0,0.640629924731,0.0116786662596,0.21847,0.459452945725
J082842.73+454433.3,127.17806,45.742576,0.049015,22.0,0.61357080708,0.00719633537477,0.243746,0.471806495939,J125950.27+620409.9,194.95945,62.06942,0.0528879,29.0,0.686039402525,0.00549060658,0.557723,0.595894098045
J082842.73+454433.3,127.17806,45.742576,0.049015,22.0,0.61357080708,0.00719633537477,0.243746,0.471806495939,J010211.33+143021.8,15.547213,14.506068,0.0571128,29.0,0.707247569115,0.00598150706068,0.683481,0.57310271665
J082842.73+454433.3,127.17806,45.742576,0.049015,22.0,0.61357080708,0.00719633537477,0.243746,0.471806495939,J140155.23+513110.3,210.48011,51.519527,0.0412147,15.0,0.675489220223,0.00670108619622,0.263958,0.567076405939
J082842.73+454433.3,127.17806,45.742576,0.049015,22.0,0.61357080708,0.00719633537477,0.243746,0.471806495939,J101632.58+013202.2,154.13575,1.5339572,0.0490315,16.0,0.667355740735,0.0067179449846,0.29601,0.575140319773
J165601.61+211241.2,254.00669,21.211431,0.049105,69.0,0.63330744663,0.00311810781705,1.29599,0.578798823728,J153607.02-020642.4,234.02926,-2.1117844,0.0581414,26.0,0.649565560369,0.00414037328794,0.622919,0.505111587114
J165601.61+211241.2,254.00669,21.211431,0.049105,69.0,0.63330744663,0.00311810781705,1.29599,0.578798823728,J105114.42+410229.9,162.81009,41.041627,0.0553028,28.0,0.714714881968,0.00940504937504,0.615174,0.578679971089
J165601.61+211241.2,254.00669,21.211431,0.049105,69.0,0.63330744663,0.00311810781705,1.29599,0.578798823728,J160939.36+502246.1,242.414,50.379469,0.0513608,17.0,0.546162839287,0.0094152092151,0.327145,0.449525035494
J165601.61+211241.2,254.00669,21.211431,0.049105,69.0,0.63330744663,0.00311810781705,1.29599,0.578798823728,J103855.95+392157.6,159.73312,39.365998,0.054585,27.0,0.69037848885,0.00790446271078,0.637364,0.573029152089
J165601.61+211241.2,254.00669,21.211431,0.049105,69.0,0.63330744663,0.00311810781705,1.29599,0.578798823728,J213932.41-080309.8,324.88506,-8.0527193,0.0517176,15.0,0.609141885543,0.00609673530962,0.469916,0.501261188035
J095306.81+365028.1,148.27838,36.841132,0.049137,23.0,0.503722350277,0.0159365678817,0.567298,0.35660474365,J163705.21-002224.1,249.27171,-0.37337034,0.0448352,19.0,0.632105147289,0.00646198882203,0.425694,0.250920516324
J095306.81+365028.1,148.27838,36.841132,0.049137,23.0,0.503722350277,0.0159365678817,0.567298,0.35660474365,J142818.40+010746.5,217.07668,1.1295944,0.0549626,34.0,0.482262838637,0.011204857014,0.565907,0.333497402337
J095306.81+365028.1,148.27838,36.841132,0.049137,23.0,0.503722350277,0.0159365678817,0.567298,0.35660474365,J103851.06+391410.6,159.71273,39.236283,0.0537001,29.0,0.64679879633,0.00810537840366,0.542535,0.535962949451
J095306.81+365028.1,148.27838,36.841132,0.049137,23.0,0.503722350277,0.0159365678817,0.567298,0.35660474365,J093515.24+095422.4,143.8135,9.9062355,0.0498253,18.0,0.648611253853,0.00686002788778,0.342801,0.512378997101
J095306.81+365028.1,148.27838,36.841132,0.049137,23.0,0.503722350277,0.0159365678817,0.567298,0.35660474365,J002930.15+152325.8,7.3756397,15.390496,0.0578385,19.0,0.480520385799,0.0129143844824,0.343548,0.294141786638
J101439.56-004951.3,153.66484,-0.83091,0.049154,61.0,0.495866105387,0.00740136786634,0.357557,0.324621918697,J221203.51-073444.2,333.01462,-7.5789419,0.053652,55.0,0.586917299525,0.00541696835672,0.611035,0.495917176341
J110456.03+433409.2,166.23345,43.569226,0.049288,25.0,0.649810616596,0.00861662738377,0.529295,0.126255272278,J161354.27-003654.2,243.47612,-0.61505873,0.0573836,28.0,0.618929427306,0.00629531212781,0.610251,0.527839435836
J110456.03+433409.2,166.23345,43.569226,0.049288,25.0,0.649810616596,0.00861662738377,0.529295,0.126255272278,J213932.41-080309.8,324.88506,-8.0527193,0.0517176,15.0,0.609141885543,0.00609673530962,0.469916,0.501261188035
J110456.03+433409.2,166.23345,43.569226,0.049288,25.0,0.649810616596,0.00861662738377,0.529295,0.126255272278,J112136.42+114413.5,170.40174,11.737096,0.039816,15.0,0.639198667458,0.0103403895019,0.342324,0.512081769343
J110456.03+433409.2,166.23345,43.569226,0.049288,25.0,0.649810616596,0.00861662738377,0.529295,0.126255272278,J155525.74+504810.8,238.85726,50.802989,0.0452107,16.0,0.612644170576,0.00974351472475,0.225832,0.408809645077
J110456.03+433409.2,166.23345,43.569226,0.049288,25.0,0.649810616596,0.00861662738377,0.529295,0.126255272278,J003843.06+003451.7,9.6794278,0.58103772,0.043049,22.0,0.577378041467,0.0165973026861,0.293425,0.433286412583
J092313.32+565622.3,140.8055,56.939528,0.049386,20.0,0.648864690239,0.00507891282004,0.186429,0.552076122816,J154847.04+093126.6,237.19601,9.5240641,0.0402776,25.0,0.575112825402,0.0145410680784,0.315916,0.392931099636
J092313.32+565622.3,140.8055,56.939528,0.049386,20.0,0.648864690239,0.00507891282004,0.186429,0.552076122816,J095150.14+082213.9,147.95892,8.3705185,0.0406021,19.0,0.638072773936,0.00569627327599,0.317051,0.472438209632
J092313.32+565622.3,140.8055,56.939528,0.049386,20.0,0.648864690239,0.00507891282004,0.186429,0.552076122816,J083816.15+524459.4,129.56728,52.749822,0.0592724,15.0,0.625851040697,0.00840228377595,0.268808,0.488926752336
J092313.32+565622.3,140.8055,56.939528,0.049386,20.0,0.648864690239,0.00507891282004,0.186429,0.552076122816,J121000.38+103628.9,182.50158,10.608024,0.0453667,20.0,0.665960705579,0.00423059454658,0.19968,0.590301775828
J092313.32+565622.3,140.8055,56.939528,0.049386,20.0,0.648864690239,0.00507891282004,0.186429,0.552076122816,J165745.06+172653.6,254.43774,17.448214,0.0586433,19.0,0.608508564847,0.0044532609227,0.33405,0.51998564913
J164520.63+424528.0,251.33594,42.757771,0.049401,20.0,0.645296377128,0.00571005304132,0.209136,0.519633620608,J112625.88-015240.8,171.60782,-1.8779887,0.0394284,33.0,0.5326987138,0.0173825545964,0.419305,0.373679609494
J164520.63+424528.0,251.33594,42.757771,0.049401,20.0,0.645296377128,0.00571005304132,0.209136,0.519633620608,J101706.83+093622.5,154.27846,9.6062619,0.0439388,17.0,0.6330593377,0.0100050270961,0.23388,0.507500634933
J164520.63+424528.0,251.33594,42.757771,0.049401,20.0,0.645296377128,0.00571005304132,0.209136,0.519633620608,J100055.21+022343.9,150.23003,2.395524,0.0445544,19.0,0.623840771505,0.00717643876352,0.354564,0.471455964873
J164520.63+424528.0,251.33594,42.757771,0.049401,20.0,0.645296377128,0.00571005304132,0.209136,0.519633620608,J085827.42+503243.2,134.61425,50.545327,0.0495182,24.0,0.587754068356,0.0058591270773,0.320822,0.475523669398
J164520.63+424528.0,251.33594,42.757771,0.049401,20.0,0.645296377128,0.00571005304132,0.209136,0.519633620608,J132313.62+401214.3,200.80675,40.203965,0.0473243,26.0,0.593181130699,0.00681099868478,0.412605,0.480778584277
J121958.74+560855.0,184.99474,56.148616,0.049481,20.0,0.48197643488,0.019086947731,0.327923,0.319571493097,J161532.05+314933.7,243.88353,31.826025,0.0574711,20.0,0.544017880752,0.00927906592603,0.43532,0.410059582385
J121958.74+560855.0,184.99474,56.148616,0.049481,20.0,0.48197643488,0.019086947731,0.327923,0.319571493097,J131817.68+132500.1,199.57367,13.416702,0.0500033,16.0,0.520520354054,0.0142976281677,0.297777,0.31792520783
J121958.74+560855.0,184.99474,56.148616,0.049481,20.0,0.48197643488,0.019086947731,0.327923,0.319571493097,J120433.82+541923.7,181.1409,54.323246,0.0530267,29.0,0.635449204578,0.00905303568358,0.675409,0.444137092188
J121958.74+560855.0,184.99474,56.148616,0.049481,20.0,0.48197643488,0.019086947731,0.327923,0.319571493097,J130452.67+513651.3,196.21945,51.614254,0.0480707,28.0,0.647451338896,0.0100545562839,0.504823,0.489525507895
J121958.74+560855.0,184.99474,56.148616,0.049481,20.0,0.48197643488,0.019086947731,0.327923,0.319571493097,J111149.90+050642.4,167.9579,5.1117724,0.0416957,23.0,0.72088774315,0.00642884363721,0.613692,0.657035759184
J093327.87+093200.1,143.36614,9.533356,0.049695,18.0,0.593232734698,0.00911876182999,0.287055,0.416881367165,J161243.06+002247.9,243.1794,0.37998231,0.0445094,16.0,0.671264387355,0.300766071882,0.848852,0.374862496236
J093327.87+093200.1,143.36614,9.533356,0.049695,18.0,0.593232734698,0.00911876182999,0.287055,0.416881367165,J145750.61+535711.4,224.46089,53.953154,0.0492936,24.0,0.521100189204,0.0123403022663,0.277726,0.356209617031
J093327.87+093200.1,143.36614,9.533356,0.049695,18.0,0.593232734698,0.00911876182999,0.287055,0.416881367165,J003937.83-001943.6,9.9076216,-0.32877698,0.0553282,26.0,0.614380266819,0.00725895196272,0.299988,0.41522486944
J093327.87+093200.1,143.36614,9.533356,0.049695,18.0,0.593232734698,0.00911876182999,0.287055,0.416881367165,J090537.70+383705.7,136.40709,38.618255,0.0571192,23.0,0.590250308591,0.00868153682362,0.285474,0.43697285136
J093327.87+093200.1,143.36614,9.533356,0.049695,18.0,0.593232734698,0.00911876182999,0.287055,0.416881367165,J090100.07+310526.5,135.25031,31.090683,0.0522865,16.0,0.674485464789,0.00687604007704,0.132096,0.5443431968
J083220.04+302719.4,128.08348,30.455399,0.049792,26.0,0.681587691618,0.0110308248323,0.618008,0.563852634472,J155329.28+525132.1,238.37198,52.858915,0.04707,27.0,0.636113641585,0.0112319858837,0.513778,0.53060050985
J083220.04+302719.4,128.08348,30.455399,0.049792,26.0,0.681587691618,0.0110308248323,0.618008,0.563852634472,J213652.09-070433.4,324.21705,-7.0759393,0.0589106,28.0,0.637062977006,0.00550254314693,0.637533,0.461583819648
J083220.04+302719.4,128.08348,30.455399,0.049792,26.0,0.681587691618,0.0110308248323,0.618008,0.563852634472,J032541.69-001117.2,51.423724,-0.18811858,0.053703,29.0,0.711993370545,0.00601258950665,0.670035,0.630926140899
J083220.04+302719.4,128.08348,30.455399,0.049792,26.0,0.681587691618,0.0110308248323,0.618008,0.563852634472,J151204.94+000116.7,228.02057,0.021305072,0.0530547,15.0,0.604495512287,0.00762827643516,0.472734,0.381138966332
J083220.04+302719.4,128.08348,30.455399,0.049792,26.0,0.681587691618,0.0110308248323,0.618008,0.563852634472,J212537.90-071938.5,321.40793,-7.3273667,0.05353,26.0,0.592493872239,0.00704485935638,0.733131,0.482255377324
J033957.87-061215.1,54.99113,-6.204198,0.049822,39.0,0.513884966519,0.00836369391404,0.453276,0.153753137981,J212928.98-001310.6,322.37073,-0.21961836,0.0498722,19.0,0.672196337434,0.00605551333054,0.259229,0.459951418515
J033957.87-061215.1,54.99113,-6.204198,0.049822,39.0,0.513884966519,0.00836369391404,0.453276,0.153753137981,J091520.53+430054.4,138.83555,43.015105,0.0486199,25.0,0.606589967541,0.00605276051369,0.358774,0.459009069775
J033957.87-061215.1,54.99113,-6.204198,0.049822,39.0,0.513884966519,0.00836369391404,0.453276,0.153753137981,J143616.85-012313.1,219.07022,-1.3869622,0.0556289,41.0,0.466037699567,0.00781446376502,0.49679,0.329392112189
J033957.87-061215.1,54.99113,-6.204198,0.049822,39.0,0.513884966519,0.00836369391404,0.453276,0.153753137981,J084747.97+003913.4,131.94986,0.65370924,0.0581739,28.0,0.590990174661,0.00479256816985,0.241494,0.477505457528
J033957.87-061215.1,54.99113,-6.204198,0.049822,39.0,0.513884966519,0.00836369391404,0.453276,0.153753137981,J141555.71+043319.1,213.98212,4.5553133,0.0566403,25.0,0.536783249767,0.00789723462982,0.463968,0.38557597872
J094839.74+363649.2,147.1656,36.613667,0.049886,21.0,0.621287947502,0.0123805604759,0.256854,0.474427497738,J082942.43+062317.8,127.42678,6.3882703,0.051567,33.0,0.467231365835,0.0232281528669,0.476111,0.298118921557
J094839.74+363649.2,147.1656,36.613667,0.049886,21.0,0.621287947502,0.0123805604759,0.256854,0.474427497738,J163501.68+330658.1,248.75702,33.116152,0.0528207,21.0,0.555021078066,0.0187970861904,0.246228,0.363331805192
J094839.74+363649.2,147.1656,36.613667,0.049886,21.0,0.621287947502,0.0123805604759,0.256854,0.474427497738,J165141.70+414006.2,252.92373,41.668378,0.0427826,22.0,0.629010008624,0.00678447297123,0.29434,0.460696606
J094839.74+363649.2,147.1656,36.613667,0.049886,21.0,0.621287947502,0.0123805604759,0.256854,0.474427497738,J163557.98+314856.7,248.99159,31.815747,0.0572533,25.0,0.53605115179,0.0207029645094,0.37692,0.338431411588
J094839.74+363649.2,147.1656,36.613667,0.049886,21.0,0.621287947502,0.0123805604759,0.256854,0.474427497738,J112751.20+443709.9,171.96335,44.619423,0.0456524,21.0,0.586839086025,0.00551336076312,0.28734,0.455815655026
J091520.48+411918.8,138.83532,41.321884,0.049894,18.0,0.627159127758,0.00555111757336,0.266124,0.509287813273,J111501.23+621444.6,168.75513,62.245719,0.0573329,16.0,0.568025972894,0.00698348625476,0.369173,0.485127506142
J091520.48+411918.8,138.83532,41.321884,0.049894,18.0,0.627159127758,0.00555111757336,0.266124,0.509287813273,J120716.43+045052.3,181.81844,4.8478714,0.0452002,15.0,0.623885055138,0.00625648906296,0.539168,0.520001534828
J091520.48+411918.8,138.83532,41.321884,0.049894,18.0,0.627159127758,0.00555111757336,0.266124,0.509287813273,J082242.86+413100.4,125.6786,41.516783,0.0592807,29.0,0.694046211483,0.0065471627349,0.596476,0.589874770687
J091520.48+411918.8,138.83532,41.321884,0.049894,18.0,0.627159127758,0.00555111757336,0.266124,0.509287813273,J151506.22-021949.1,228.7759,-2.3303122,0.0520287,25.0,0.471332507905,0.0127764867693,0.647802,0.329877737369
J091520.48+411918.8,138.83532,41.321884,0.049894,18.0,0.627159127758,0.00555111757336,0.266124,0.509287813273,J232611.30+140148.1,351.54708,14.03003,0.0462088,20.0,0.658329540012,0.00410391630253,0.159696,0.59829286843
